9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
25.42402883,4.287902306,0.867512209,333.9112273
4.13172322,4.056110842,2.787385905,234.6793904
30.37965221,0.543655191,1.251367461,515.8583355
4.13172322,3.66064676,3.68634078,234.6793904
4.13172322,3.66064676,3.68634078,234.6793904
16.86014337,4.02044142,1.9826224,527.8219365
16.86014337,4.02044142,1.9826224,527.8219365
48.75325322,0.579776541,1.227638513,426.6723452
49.58522251,0.47556301,0.903893813,426.6723452
26.95460312,4.287902306,1.039648743,432.4630569
30.87891975,1.95099226,1.089943436,678.6217995
4.13172322,3.66064676,4.234935744,234.6793904
49.58522251,0.47556301,0.96095425,426.6723452
32.4411665,1.95099226,1.26075923,784.2289876
16.86014337,3.626442437,2.885082134,527.8219365
25.22549091,0.694471377,4.464077614,582.5768024
-
1.608677809,1.95099226,1.089943436,133.3250334
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
21.16243608,0.005412678,3.68634078,528.3934709
1.686386444,4.02044142,1.380489361,544.1212571
30.37965221,0.543655191,1.251367461,515.8583355
26.95460312,1.703547281,1.002997236,428.050558
4.13172322,4.056110842,2.787385905,234.6793904
25.42402883,3.970584271,0.495561786,440.7960131
16.86014337,2.132670774,1.951170616,400.2775276
49.58522251,0.47556301,0.903893813,426.6723452
4.13172322,3.66064676,3.68634078,234.6793904
4.13172322,3.66064676,3.68634078,234.6793904
32.4411665,0.504242747,1.219629277,784.2289876
-
1.608677809,1.95099226,1.089943436,133.3250334
3.403251682,2.338398639,0.7544442,170.0905877
8.547737944,2.026351122,0.836695566,233.2034525
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
4.13172322,3.66064676,0.550796745,234.6793904
10.41294799,0.113943984,3.68634078,528.3934709
21.16243608,0.005412678,3.68634078,528.3934709
-
1.608677809,1.95099226,1.089943436,133.3250334
3.769860782,2.00847919,0.7544442,170.0905877
3.403251682,2.338398639,0.7544442,170.0905877
1.481507864,2.283480492,1.089943436,133.3250334
9.54280198,1.810185205,0.548025746,266.8658198
8.547737944,2.026351122,0.781325454,233.2034525
8.547737944,2.026351122,0.836695566,233.2034525
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
-
3.769860782,2.00847919,0.7544442,170.0905877
3.571880795,1.898892496,0.787015361,174.3679895
1.481507864,2.283480492,0.565567113,83.4591423
3.403251682,2.338398639,0.7544442,170.0905877
9.54280198,1.810185205,0.548025746,266.8658198
1.608677809,1.95099226,1.089943436,133.3250334
1.928233915,2.061605993,1.064623135,130.0323689
9.54280198,1.861445307,0.548025746,269.0939118
1.481507864,2.283480492,1.089943436,133.3250334
9.54280198,2.412578094,0.358781396,239.402968
8.547737944,1.975717126,0.781325454,231.2733973
8.547737944,2.026351122,0.781325454,233.2034525
8.547737944,2.026351122,0.836695566,233.2034525
3.403251682,2.338398639,0.968256309,225.2485987
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
9.54280198,2.4102645,0.49575377,266.8658198
-
1.481507864,2.283480492,0.565567113,83.4591423
3.403251682,2.321842967,0.492520697,170.0905877
1.481507864,2.360908584,0.488867361,113.9132152
3.769860782,2.00847919,0.7544442,170.0905877
3.571880795,1.898892496,0.787015361,174.3679895
3.571880795,1.898892496,0.787015361,174.3679895
1.481507864,2.300053165,0.850928931,83.4591423
3.403251682,2.338398639,0.7544442,170.0905877
1.928233915,2.061605993,1.064623135,130.0323689
9.54280198,1.861445307,0.459523478,269.0939118
1.608677809,1.95099226,1.089943436,133.3250334
9.54280198,1.810185205,0.548025746,266.8658198
1.481507864,2.283480492,1.089943436,133.3250334
1.928233915,2.061605993,1.2498702,130.0323689
9.54280198,1.861445307,0.548025746,269.0939118
9.54280198,2.412578094,0.358781396,239.402968
8.547737944,1.975717126,0.781325454,231.2733973
3.973190287,1.856397969,1.089943436,213.3978357
8.547737944,1.975717126,0.781325454,233.0433673
8.547737944,2.026351122,0.781325454,231.4338372
-
1.481507864,2.283480492,0.565567113,83.4591423
3.403251682,2.284909005,0.492520697,69.69743264
1.481507864,2.360908584,0.488867361,113.9132152
3.618425457,2.360908584,0.488867361,126.3077015
1.784114632,2.00847919,0.7544442,158.5823021
3.403251682,2.321842967,0.492520697,170.0905877
1.481507864,2.300053165,0.850928931,83.4591423
1.481507864,2.300053165,0.850928931,83.4591423
3.769860782,2.00847919,0.7544442,170.0905877
3.571880795,1.898892496,0.787015361,174.3679895
3.571880795,1.898892496,0.787015361,174.3679895
3.571880795,1.898892496,0.787015361,174.3679895
3.571880795,1.898892496,0.787015361,174.3679895
1.608677809,1.95099226,1.089943436,133.3250334
3.403251682,2.338398639,0.7544442,170.0905877
3.403251682,2.338398639,0.7544442,170.0905877
1.928233915,2.061605993,1.064623135,130.0323689
9.54280198,1.893854691,0.492093041,240.414952
1.481507864,2.320432573,0.565567113,199.8971608
9.54280198,1.861445307,0.459523478,269.0939118
-
3.403251682,2.284909005,0.492520697,69.69743264
1.481507864,2.283480492,0.559419607,52.66908246
3.403251682,2.284909005,0.499165202,105.8162424
3.618425457,2.360908584,0.488867361,104.6529319
1.481507864,2.283480492,0.565567113,83.4591423
1.784114632,2.00847919,0.7544442,158.5823021
2.206063356,2.375313819,0.492520697,167.1054367
3.618425457,2.360908584,0.488867361,126.3077015
1.481507864,2.360908584,0.488867361,113.9132152
3.025004003,1.960317996,0.7544442,161.5852155
3.403251682,2.321842967,0.492520697,170.0905877
3.918533415,2.00847919,0.769436845,170.0905877
3.046355734,2.249329234,0.509306607,269.0939118
1.481507864,2.360908584,0.488867361,136.466537
8.442570713,1.893854691,0.492093041,240.414952
1.481507864,2.300053165,0.850928931,83.4591423
1.481507864,2.300053165,0.850928931,83.4591423
3.429477395,1.898892496,0.772027733,174.3679895
3.769860782,2.00847919,0.7544442,170.0905877
3.571880795,1.898892496,0.787015361,174.3679895
-
3.403251682,2.284909005,0.492520697,69.69743264
1.481507864,2.283480492,0.559419607,52.66908246
4.076921429,2.283936388,0.491864667,75.02952488
3.025004003,2.195297828,0.355986283,161.5852155
1.238615475,2.284453115,0.560623467,48.55526389
1.481507864,2.300053165,0.504027525,83.4591423
3.403251682,2.284909005,0.499165202,105.8162424
3.403251682,2.284909005,0.499165202,105.8162424
3.618425457,2.360908584,0.488867361,104.6529319
3.618425457,2.360908584,0.488867361,104.6529319
4.128782542,2.176117365,0.471708444,170.0905877
1.585795879,2.214462144,0.488867361,136.466537
1.481507864,2.283480492,0.565567113,83.4591423
1.481507864,2.283480492,0.565567113,83.4591423
2.325071286,2.351242853,0.492520697,160.900651
3.618425457,2.360908584,0.488867361,126.3077015
1.481507864,2.360908584,0.488867361,113.9132152
3.546483041,2.385002637,0.488867361,133.0041997
2.206063356,2.375313819,0.492520697,167.1054367
1.784114632,2.00847919,0.7544442,158.5823021
-
1.481507864,2.283480492,0.486876175,52.66908246
4.076921429,2.283936388,0.49108982,22.96006522
1.515931417,2.284453115,0.521434876,48.55526389
3.403251682,2.284909005,0.492520697,69.69743264
4.076921429,2.283936388,0.491864667,75.02952488
1.481507864,2.283480492,0.559419607,52.66908246
3.025004003,2.195297828,0.355986283,161.5852155
2.325071286,2.351123721,0.492797307,138.857287
3.618425457,2.360908584,0.488867361,104.6529319
3.618425457,2.360908584,0.488867361,104.6529319
3.618425457,2.360908584,0.488867361,104.6529319
3.618425457,2.360908584,0.488867361,104.6529319
3.403251682,2.284909005,0.565915842,69.69743264
4.128782542,2.185671346,0.471708444,145.7732602
1.238615475,2.284453115,0.560623467,48.55526389
1.481507864,2.300053165,0.504027525,83.4591423
4.128782542,2.176117365,0.471708444,170.0905877
1.481507864,2.283480492,0.565567113,83.4591423
1.481507864,2.283480492,0.565567113,83.4591423
3.403251682,2.284909005,0.499165202,105.8162424
-
1.481507864,2.283480492,0.486876175,52.66908246
1.515931417,2.284453115,0.521434876,48.55526389
4.076921429,2.28344768,0.49108982,20.56514973
1.863381968,2.285076443,0.492520697,77.56932083
1.481507864,2.283969202,0.486876175,60.12324707
4.076921429,2.283936388,0.49108982,22.96006522
1.481507864,2.283480492,0.559419607,52.66908246
1.481507864,2.285049964,0.610171606,41.2326571
3.403251682,2.284909005,0.492520697,69.69743264
3.145333003,2.284285684,0.521434876,43.031197
4.199534723,2.243229737,0.512122865,69.69743264
1.389920072,2.284453115,0.560623467,48.55526389
2.878599099,2.138381072,0.355986283,161.5852155
4.076921429,2.283936388,0.491864667,75.02952488
2.325071286,2.351123721,0.492797307,138.857287
1.238615475,2.284453115,0.560623467,48.55526389
4.128782542,2.185671346,0.471708444,145.7732602
3.025004003,2.195297828,0.355986283,161.5852155
3.403251682,2.284909005,0.565915842,69.69743264
1.481507864,2.300053165,0.504027525,83.4591423
-
4.076921429,2.28344768,0.49108982,20.56514973
1.847383024,2.283518104,0.491679202,56.37536471
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
2.046288917,2.284909005,0.565915842,73.01338788
1.481507864,2.283480492,0.486876175,52.66908246
1.481507864,2.283480492,0.486876175,52.66908246
1.515931417,2.284453115,0.521434876,48.55526389
1.515931417,2.284453115,0.521434876,48.55526389
1.863381968,2.285076443,0.492520697,77.56932083
3.145333003,2.284285684,0.521434876,43.031197
4.294872597,2.285006036,0.491931336,43.34891421
2.945825101,2.284510112,0.492520697,69.69743264
1.481507864,2.283480492,0.559419607,42.45032514
3.617516473,2.284684578,0.521434876,43.031197
4.199534723,2.210234799,0.513127629,69.69743264
2.878599099,2.138381072,0.355986283,161.5852155
1.481507864,2.283969202,0.486876175,60.12324707
1.481507864,2.283969202,0.486876175,60.12324707
4.199534723,2.243229737,0.512122865,69.69743264
-
2.929552722,1.122606072,0.217997562,75.35525877
4.076921429,2.28344768,0.49108982,20.56514973
1.847383024,2.283518104,0.491679202,56.37536471
2.999479567,2.283518104,0.491679202,15.20368135
1.515931417,2.284472094,0.42985513,48.55526389
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
2.046288917,2.284909005,0.565915842,73.01338788
1.863381968,2.285076443,0.492520697,77.56932083
1.515931417,2.284453115,0.521434876,48.55526389
1.515931417,2.284453115,0.521434876,48.55526389
1.515931417,2.284453115,0.521434876,48.55526389
1.463265796,2.283549442,0.498389214,43.031197
1.481507864,2.283969202,0.486876175,49.54871804
4.294872597,2.285006036,0.491931336,43.34891421
1.481507864,2.283480492,0.486876175,52.29465116
2.046288917,2.284909005,0.565915842,73.96888499
3.07331889,2.243069447,0.486876175,60.12324707
-
2.929552722,1.122606072,0.217997562,75.35525877
4.076921429,1.318110937,0.278936424,35.38328902
4.076921429,2.28344768,0.49108982,20.56514973
3.543570314,2.283936388,0.206873392,21.96869386
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
2.999479567,2.283518104,0.491679202,15.20368135
2.929552722,2.130929928,0.441677484,63.94495687
2.16993201,2.284472094,0.42985513,52.34085802
2.048040606,2.2370104,0.420168771,41.03392684
4.076921429,2.284621932,0.49108982,22.96006522
1.449516511,2.283518104,0.491679202,15.20368135
2.046288917,2.284223464,0.565915842,73.01338788
1.847383024,2.283518104,0.491679202,56.37536471
1.515931417,2.284472094,0.42985513,48.55526389
1.938380002,2.285135597,0.510520695,77.56932083
-
4.076921429,1.140758199,0.278936424,35.38328902
2.929552722,1.122606072,0.217997562,75.35525877
4.076921429,1.318110937,0.278936424,35.38328902
2.929552722,1.301445354,0.217997562,75.35525877
4.918966795,2.283676722,0.206873392,21.96869386
3.543570314,2.283936388,0.206873392,21.96869386
4.076921429,2.28344768,0.49108982,20.56514973
2.048040606,2.2370104,0.420168771,41.03392684
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
3.103240105,2.130929928,0.42012426,63.94495687
2.929552722,2.130929928,0.441677484,63.94495687
2.16993201,2.284472094,0.42985513,52.34085802
2.262119295,2.2370104,0.420168771,49.09284723
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
-
4.076921429,1.140758199,0.278936424,35.38328902
2.929552722,1.130928336,0.217997562,50.0731969
4.076921429,1.315932073,0.26993506,35.38328902
2.929552722,1.122606072,0.217997562,75.35525877
4.076921429,1.132436814,0.278936424,61.3922082
4.076921429,1.318110937,0.278936424,35.38328902
4.918966795,2.283676722,0.206873392,21.96869386
2.929552722,1.303629539,0.227713798,75.35525877
4.889188592,2.283873764,0.206873392,21.96869386
2.929552722,1.301445354,0.217997562,75.35525877
4.076921429,2.28344768,0.49108982,20.56514973
1.70633815,2.2370104,0.00357365,49.20606397
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
3.543570314,2.283936388,0.206873392,21.96869386
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
4.076921429,2.283936388,0.49108982,22.96006522
-
2.929552722,1.130928336,0.217997562,50.0731969
2.81273616,1.140758199,0.278936424,35.38328902
4.169411984,1.122606072,0.239238832,30.63112574
4.076921429,1.140758199,0.278936424,35.38328902
4.247822092,1.130928336,0.217997562,50.0731969
2.929552722,1.122606072,0.217997562,75.35525877
4.076921429,1.315932073,0.26993506,35.38328902
4.076921429,1.140165938,0.278936424,54.22993651
4.076921429,1.318110937,0.278936424,35.38328902
4.076921429,1.132436814,0.278936424,61.3922082
4.076921429,1.31186557,0.278936424,43.04019838
2.929552722,1.301445354,0.216355793,25.64445288
4.918966795,2.283676722,0.206873392,21.96869386
4.918966795,2.283676722,0.206873392,21.96869386
4.889188592,2.283873764,0.206873392,21.96869386
2.929552722,1.303629539,0.227713798,75.35525877
2.929552722,1.303629539,0.227713798,75.35525877
4.076921429,2.283936388,0.372283499,22.96006522
2.929552722,1.301445354,0.217997562,75.35525877
4.889188592,2.283873764,0.208535605,77.76684795
-
5.448973727,1.301445354,0.184591151,29.92386951
4.889188592,0.376154704,0.22575884,10.87848633
2.929552722,1.130928336,0.217997562,50.0731969
2.81273616,1.140758199,0.278936424,35.38328902
4.169411984,1.122606072,0.239238832,30.63112574
2.929552722,1.130928336,0.217997562,48.47063451
2.81273616,1.140758199,0.278936424,37.26996211
4.169411984,1.122606072,0.277106842,30.63112574
4.076921429,1.140758199,0.241408818,35.38328902
4.247822092,1.130928336,0.217997562,50.02861218
4.076921429,1.140758199,0.278936424,35.38328902
4.076921429,1.167312188,0.273448656,35.38328902
4.247822092,1.130928336,0.217997562,50.0731969
2.929552722,1.122606072,0.217997562,75.35525877
2.929552722,1.122606072,0.217997562,76.26970049
4.076921429,1.315932073,0.26993506,35.38328902
4.076921429,1.140165938,0.278936424,54.22993651
4.076921429,1.318110937,0.278936424,35.38328902
4.076921429,1.318110937,0.278936424,35.38328902
4.076921429,1.132436814,0.278936424,61.3922082
-
4.889188592,0.376154704,0.22575884,10.87848633
5.448973727,1.301445354,0.216206144,12.60121055
4.889188592,0.376154704,0.194433017,29.78402467
5.448973727,1.301445354,0.184591151,29.92386951
4.169411984,1.122606072,0.239238832,30.63112574
3.011005367,1.140758199,0.278936424,39.90413134
2.81273616,1.129466163,0.278231786,6.782429039
4.169411984,1.122606072,0.277106842,30.63112574
3.886866499,1.122606072,0.239238832,34.86420316
3.228756057,1.130928336,0.217997562,44.58410812
4.247822092,1.130928336,0.217997562,42.10911487
2.929552722,1.130928336,0.217997562,50.0731969
2.81273616,1.140758199,0.278936424,35.38328902
2.929552722,1.130928336,0.217997562,48.47063451
2.733706148,1.130928336,0.217997562,45.6993533
4.076921429,1.140758199,0.241408818,35.38328902
4.247822092,1.130928336,0.217997562,50.02861218
2.81273616,1.140758199,0.278936424,37.26996211
4.076921429,1.140758199,0.278936424,35.38328902
4.076921429,1.140758199,0.278936424,35.38328902
-
4.889188592,0.376154704,0.22575884,10.87848633
5.386237461,0.71159638,0.222679375,10.80266813
5.286689038,0.376154704,0.18882429,29.78402467
4.889188592,0.376154704,0.194433017,29.78402467
4.954460375,0.997679462,0.219292635,12.69852573
4.169411984,1.122606072,0.239238832,30.63112574
2.81273616,1.129466163,0.278231786,6.782429039
3.681022278,1.129466163,0.277648077,10.00302794
5.310430854,1.122606072,0.239238832,34.86420316
4.169411984,1.122606072,0.277106842,30.63112574
3.886866499,1.122606072,0.239238832,34.86420316
4.247822092,1.130928336,0.217997562,40.75018649
2.733706148,1.130928336,0.217997562,45.6993533
2.733706148,1.130928336,0.217997562,45.6993533
3.31180626,1.122606072,0.277690556,30.27837568
2.218621298,1.130928336,0.217997562,44.58410812
5.448973727,1.301445354,0.216206144,12.60121055
5.048162557,1.139881683,0.159211513,50.02861218
3.011005367,1.123228788,0.22311551,41.30799138
5.448973727,1.301445354,0.184591151,29.92386951
-
5.386237461,0.71159638,0.222679375,10.80266813
5.286689038,0.376154704,0.18882429,29.78402467
4.889188592,0.376154704,0.22575884,10.86218469
5.595039732,0.753268932,0.210207676,12.60121055
5.386237461,0.71159638,0.222679375,10.81897988
5.286689038,0.376154704,0.193097043,29.78402467
4.889188592,0.376154704,0.22575884,10.87848633
4.954460375,0.997679462,0.219292635,12.69852573
4.889188592,0.376154704,0.190164078,29.78402467
5.08071738,1.122606072,0.217097173,30.63112574
5.310430854,1.122606072,0.245041344,31.04436847
4.889188592,0.376154704,0.194433017,29.78402467
5.310430854,1.122606072,0.239238832,34.86420316
4.061582811,0.997679462,0.241618785,12.69852573
5.448973727,1.301445354,0.216206144,12.60121055
2.81273616,1.129466163,0.278231786,6.782429039
2.81273616,1.129466163,0.278231786,6.782429039
3.681022278,1.129466163,0.277648077,10.00302794
4.169411984,1.122606072,0.239238832,30.63112574
5.048162557,1.139881683,0.159211513,50.02861218
-
5.386237461,0.71159638,0.222679375,10.80266813
4.889188592,0.376154704,0.22575884,10.86218469
5.595039732,0.753268932,0.210207676,12.60121055
5.239483747,0.255806094,0.14977256,18.18186756
5.310099351,0.376154704,0.203001365,24.75423286
4.889188592,0.636773268,0.22575884,13.44111259
5.386237461,0.71159638,0.222679375,10.81897988
4.889188592,0.376154704,0.22575884,10.87848633
6.438068632,0.68766314,0.219244061,12.60121055
5.286689038,0.376154704,0.18882429,29.78402467
5.362864294,0.71159638,0.212861267,16.60059723
4.954460375,0.746450264,0.219292635,10.22791674
4.889188592,0.376154704,0.190164078,29.78402467
4.889188592,0.376154704,0.190164078,29.78402467
4.169005021,0.455241678,0.216731984,10.86218469
4.977954257,0.261572436,0.240956626,29.78402467
5.286689038,0.376154704,0.193097043,29.78402467
5.43391716,0.972718834,0.272315467,22.83456532
4.889188592,0.376154704,0.194433017,29.78402467
4.954460375,0.997679462,0.219292635,12.69852573
-
5.386237461,0.71159638,0.222679375,10.80266813
5.386237461,0.71159638,0.222679375,10.80266813
4.889188592,0.376154704,0.22575884,10.86218469
4.889188592,0.376154704,0.22575884,10.86218469
5.595039732,0.753268932,0.210207676,12.60121055
5.239483747,0.255806094,0.14977256,18.18186756
5.310099351,0.376154704,0.203001365,24.75423286
4.889188592,0.636773268,0.22575884,13.44111259
5.552337629,0.636773268,0.22575884,13.44111259
5.425803896,0.066984896,0.193097043,29.78402467
6.438068632,0.68766314,0.219244061,12.60121055
6.438068632,0.68766314,0.219244061,12.60121055
5.239483747,0.255806094,0.245879554,18.18186756
4.954460375,0.723547508,0.219292635,9.737074481
5.286689038,0.376154704,0.18882429,29.78402467
5.286689038,0.376154704,0.18882429,29.78402467
4.889188592,0.376154704,0.22575884,10.87848633
5.386237461,0.71159638,0.222679375,10.81897988
4.889188592,0.376154704,0.22575884,10.87848633
5.386237461,0.71159638,0.222679375,10.81897988
-
5.386237461,0.71159638,0.222679375,10.80266813
5.386237461,0.71159638,0.222679375,10.80266813
5.386237461,0.71159638,0.222679375,10.80266813
5.386237461,0.71159638,0.222679375,10.80266813
4.889188592,0.376154704,0.22575884,10.86218469
4.889188592,0.376154704,0.22575884,10.86218469
4.889188592,0.376154704,0.22575884,10.86218469
4.889188592,0.376154704,0.22575884,10.86218469
5.595039732,0.753268932,0.210207676,12.60121055
5.239483747,0.255806094,0.14977256,18.18186756
5.552337629,0.636773268,0.22575884,13.44111259
5.425803896,0.066984896,0.193097043,29.78402467
4.731268592,0.458610762,0.167987668,12.60121055
4.687553594,0.352101147,0.22575884,8.961915673
5.239483747,0.305206054,0.220357192,18.18186756
4.889188592,0.491122059,0.22575884,10.87848633
5.386237461,0.602468736,0.222679375,10.81897988
4.889188592,0.510725431,0.225951551,10.95537529
5.386237461,0.580695309,0.222489022,10.74239771
6.438068632,0.68766314,0.219244061,12.60121055
-
5.595039732,0.753268932,0.210207676,12.60121055
5.425803896,0.066984896,0.193097043,29.78402467
4.731268592,0.323163266,0.162534408,8.843883057
5.68017343,0.066984896,0.193097043,29.78402467
5.386237461,0.47610149,0.223357613,10.81897988
5.386237461,0.580695309,0.222489022,10.74239771
4.731268592,0.458610762,0.167987668,12.60121055
4.889188592,0.491122059,0.210571014,10.87848633
5.834787013,0.255806094,0.14977256,18.18186756
5.239483747,0.305206054,0.220357192,18.18186756
5.552337629,0.636773268,0.22575884,13.44111259
5.386237461,0.602468736,0.222679375,10.81897988
5.300197065,0.636773268,0.22575884,13.44111259
5.386237461,0.71159638,0.222679375,10.80266813
5.386237461,0.71159638,0.222679375,10.80266813
4.889188592,0.376154704,0.22575884,10.86218469
4.889188592,0.376154704,0.22575884,10.86218469
5.386237461,0.71159638,0.222679375,10.80266813
5.386237461,0.71159638,0.222679375,10.80266813
5.386237461,0.71159638,0.222679375,10.80266813
-
5.595039732,0.753268932,0.210207676,12.60121055
5.595039732,0.753268932,0.210207676,12.60121055
5.425803896,0.066984896,0.193097043,29.78402467
5.425803896,0.066984896,0.193097043,29.78402467
4.731268592,0.323163266,0.162534408,8.843883057
5.68017343,0.066984896,0.193097043,29.78402467
5.386237461,0.530340929,0.222679375,10.80266813
5.386237461,0.47610149,0.223357613,10.81897988
4.731268592,0.458610762,0.167987668,12.60121055
5.386237461,0.580695309,0.222489022,10.74239771
4.889188592,0.491122059,0.210571014,10.87848633
4.731268592,0.323163266,0.162534408,8.843883057
5.834787013,0.255806094,0.14977256,18.18186756
4.731152194,0.491122059,0.179127748,10.87848633
5.239483747,0.305206054,0.220357192,18.18186756
5.68017343,0.066984896,0.193097043,29.78402467
5.544622878,0.636773268,0.22575884,11.05916579
5.386237461,0.602468736,0.222679375,10.81897988
5.427433434,0.71159638,0.222679375,10.80266813
5.300197065,0.636773268,0.22575884,13.44111259
-
5.595039732,0.753268932,0.210207676,12.60121055
5.595039732,0.753268932,0.210207676,12.60121055
5.592626845,0.066984896,0.126445203,29.78402467
4.731268592,0.323163266,0.162534408,8.562361444
5.386237461,0.47610149,0.222808991,10.81897988
4.992554789,0.458610762,0.167987668,12.60121055
4.731268592,0.458610762,0.167987668,12.60121055
5.239483747,0.305206054,0.220357192,18.18186756
5.834787013,0.255806094,0.14977256,18.18186756
5.386237461,0.530340929,0.222679375,10.80266813
5.544622878,0.636773268,0.22575884,11.05916579
5.125925788,0.580695309,0.222489022,10.74239771
5.427433434,0.71159638,0.222679375,10.80266813
5.386237461,0.580695309,0.222489022,10.74239771
5.598465631,0.602468736,0.222679375,10.81897988
5.386237461,0.602468736,0.222679375,10.81897988
5.73575111,0.679009149,0.22575884,13.36658849
5.239483747,0.305206054,0.220357192,18.18186756
5.595039732,0.753268932,0.210207676,12.60121055
5.595039732,0.753268932,0.210207676,12.60121055
-
5.595039732,0.753268932,0.210207676,12.60121055
